ÁREA;PROCESO;COMPONENTE;VALORACIÓN
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Evaluación";"0"
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Plan de estudios";"0"
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Recursos para el aprendizaje";"0"
"GESTIÓN ADMINISTRATIVA Y FINANCIERA";"Administración de la planta física y de los recursos";"Mantenimiento de la planta física";"0"
"GESTIÓN ADMINISTRATIVA Y FINANCIERA";"Administración de servicios complementarios";"Apoyo a estudiantes con bajo desempeño académico o con dificultades de interacción";"0"
"GESTIÓN ADMINISTRATIVA Y FINANCIERA";"Administración de servicios complementarios";"Servicios de transporte, restaurante, cafetería y salud (enfermería, odontología, psicología)";"0"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Apoyo a la investigación";"0"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Convivencia y manejo de conflictos";"0"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Estímulos";"0"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Inducción";"0"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Perfiles";"0"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Pertenencia del personal vinculado";"0"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Escuela de padres";"0"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Participación de las familias";"0"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Prevención de riesgos psicosociales";"1"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Programas de seguridad";"0"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Uso de la planta física y de los medios";"0"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Ambiente Físico";"0"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Manejo de Casos Difíciles";"0"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Manejo de Conflictos";"0"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Manual de Convivencia";"0"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Motivación hacia el Aprendizaje";"0"
"GESTIÓN DIRECTIVA";"Cultura Institucional";"Reconocimiento de Logros";"0"
"GESTIÓN DIRECTIVA";"Cultura Institucional";"Trabajo en Equipo";"0"
"GESTIÓN DIRECTIVA";"Direccionamiento estratégico y horizonte institucional";"Metas institucionales";"0"
"GESTIÓN DIRECTIVA";"Direccionamiento estratégico y horizonte institucional";"Política de inclusión de personas de diferentes grupos poblacionales o diversidad cultural";"0"
"GESTIÓN DIRECTIVA";"Gestión Estratégica";"Estrategia pedagógica";"0"
"GESTIÓN DIRECTIVA";"Gestión Estratégica";"Liderazgo";"0"
"GESTIÓN DIRECTIVA";"Gestión Estratégica";"Uso de información (interna y externa) para la toma de decisiones";"0"
"GESTIÓN DIRECTIVA";"Gobierno Escolar";"Comisión de Evaluación y Promoción";"0"
"GESTIÓN DIRECTIVA";"Gobierno Escolar";"Consejo de Padres de Familia";"0"
"GESTIÓN DIRECTIVA";"Gobierno Escolar";"Consejo Directivo";"0"
"GESTIÓN DIRECTIVA";"Gobierno Escolar";"Personero Estudiantil";"0"
